            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2307455.500000000, A.D. 1605-Jul-01 00:00:00.0000,  6.430144259536667E-02,  2.386417982401908E-03,  4.968169510191482E+00,  2.013109243539094E+02,  5.162757610828717E+01,  2.307453187960881E+06,  1.310062631881035E+01,  3.028916052950112E+01,  3.427853047657467E+01,  2.550413232463631E-03,  2.714408482525355E-03,  2.747960221436886E+01,
2307486.500000000, A.D. 1605-Aug-01 00:00:00.0000,  5.600070239334103E-02,  2.403844865804350E-03,  5.020576766430545E+00,  1.980600236633174E+02,  5.672968891430816E+01,  2.307480675517079E+06,  1.313124003786997E+01,  7.648268333417322E+01,  8.281291905808813E+01,  2.546447727131649E-03,  2.689050588458949E-03,  2.741553721977319E+01,
2307517.500000000, A.D. 1605-Sep-01 00:00:00.0000,  5.390999017250275E-02,  2.399767822313294E-03,  5.171535953963710E+00,  1.963421043040616E+02,  5.444478879356976E+01,  2.307507757288023E+06,  1.320847671301011E+01,  1.286863842626546E+02,  1.333083227158209E+02,  2.536511111401386E-03,  2.673254400489479E-03,  2.725522464262715E+01,
2307547.500000000, A.D. 1605-Oct-01 00:00:00.0000,  5.569651133632985E-02,  2.393245202260071E-03,  5.243692798174435E+00,  1.960799118097053E+02,  5.499949919695781E+01,  2.307535130922526E+06,  1.322496356868718E+01,  1.635805989734703E+02,  1.652712380515738E+02,  2.534402584540770E-03,  2.675559966821469E-03,  2.722124700988773E+01,
2307578.500000000, A.D. 1605-Nov-01 00:00:00.0000,  6.260000383205688E-02,  2.364802931213314E-03,  5.167275340225673E+00,  1.957127352066285E+02,  6.243549665016830E+01,  2.307590145418612E+06,  1.331689198379769E+01,  2.049192182409895E+02,  2.020986469526363E+02,  2.522725560999084E-03,  2.680648190784854E-03,  2.703333483803898E+01,
2307608.500000000, A.D. 1605-Dec-01 00:00:00.0000,  6.101929650172115E-02,  2.366737039973207E-03,  5.026625058221671E+00,  1.938477987508983E+02,  7.530861257583946E+01,  2.307618313821822E+06,  1.333422804242670E+01,  2.291402618580991E+02,  2.241101084442271E+02,  2.520538527741476E-03,  2.674340015509744E-03,  2.699818833565436E+01,
2307639.500000000, A.D. 1606-Jan-01 00:00:00.0000,  5.412401035372348E-02,  2.375614855562767E-03,  4.987792374604816E+00,  1.906185596631419E+02,  9.232821713992777E+01,  2.307646648850558E+06,  1.340587427064073E+01,  2.641634082347068E+02,  2.580472018189034E+02,  2.511550014554404E-03,  2.647485173546041E-03,  2.685389947214491E+01,
2307670.500000000, A.D. 1606-Feb-01 00:00:00.0000,  4.044225307192684E-02,  2.408524715575942E-03,  5.083076187940097E+00,  1.879341201097664E+02,  1.019519430017940E+02,  2.307674501811335E+06,  1.341800352632187E+01,  3.063036813953321E+02,  3.024567295577098E+02,  2.510036236262581E-03,  2.611547756949220E-03,  2.682962478686148E+01,
2307698.500000000, A.D. 1606-Mar-01 00:00:00.0000,  2.766291779202219E-02,  2.442882229462858E-03,  5.204341054448371E+00,  1.867979561664930E+02,  8.451491151412871E+01,  2.307700484933570E+06,  1.339921532782568E+01,  3.334034476894913E+02,  3.319391894349027E+02,  2.512382047505145E-03,  2.581881865547433E-03,  2.686724492384272E+01,
2307729.500000000, A.D. 1606-Apr-01 00:00:00.0000,  3.170395090386663E-02,  2.432361370491517E-03,  5.229279852714964E+00,  1.866296234158685E+02,  6.181093246249446E+01,  2.307726104782646E+06,  1.340225824296549E+01,  4.550357977452557E+01,  4.816796279120928E+01,  2.512001750665028E-03,  2.591642130838539E-03,  2.686114485138763E+01,
2307759.500000000, A.D. 1606-May-01 00:00:00.0000,  4.542595313934517E-02,  2.400809418932516E-03,  5.135482545147760E+00,  1.860523120384883E+02,  5.963947840670842E+01,  2.307753227831403E+06,  1.337783369946468E+01,  8.390802843003685E+01,  8.910828170409644E+01,  2.515058341286517E-03,  2.629307263640517E-03,  2.691018651356128E+01,
2307790.500000000, A.D. 1606-Jun-01 00:00:00.0000,  5.484950640386443E-02,  2.388297015929417E-03,  5.002891991487053E+00,  1.840904250107422E+02,  7.312863311064572E+01,  2.307781367933784E+06,  1.328393777936835E+01,  1.213097994106372E+02,  1.264877523685202E+02,  2.526896015091054E-03,  2.665495014252691E-03,  2.710039793766016E+01,
2307820.500000000, A.D. 1606-Jul-01 00:00:00.0000,  5.906336948346200E-02,  2.381551010504164E-03,  4.974739984011403E+00,  1.810337816714278E+02,  8.638149735612888E+01,  2.307809440701546E+06,  1.325130408792429E+01,  1.465501268082456E+02,  1.500616708806023E+02,  2.531042934524489E-03,  2.680534858544815E-03,  2.716713748408071E+01,
2307851.500000000, A.D. 1606-Aug-01 00:00:00.0000,  5.398082491378026E-02,  2.406156247176142E-03,  5.079705916102906E+00,  1.783500267387853E+02,  9.855599947807090E+01,  2.307864766954601E+06,  1.315443075986345E+01,  1.854807643028995E+02,  1.849272328892383E+02,  2.543453991782826E-03,  2.680751736389511E-03,  2.736720475190953E+01,
2307882.500000000, A.D. 1606-Sep-01 00:00:00.0000,  4.679293244097337E-02,  2.433109634459257E-03,  5.212760684373569E+00,  1.774094619675883E+02,  1.005533343380914E+02,  2.307892241129414E+06,  1.308417221018910E+01,  2.325453852255152E+02,  2.284386824867246E+02,  2.552550980019447E-03,  2.671992325579637E-03,  2.751415941465945E+01,
2307912.500000000, A.D. 1606-Oct-01 00:00:00.0000,  4.812740193662508E-02,  2.430420382931136E-03,  5.213177473674216E+00,  1.774473322875839E+02,  9.516553103628220E+01,  2.307919147551654E+06,  1.307838227835849E+01,  2.730607782485625E+02,  2.675444443672919E+02,  2.553304284497662E-03,  2.676188186064188E-03,  2.752634021072404E+01,
2307943.500000000, A.D. 1606-Nov-01 00:00:00.0000,  5.513930979843490E-02,  2.412068577743845E-03,  5.070117503381189E+00,  1.764824078750871E+02,  9.306674839441725E+01,  2.307946249775290E+06,  1.308202827499475E+01,  3.240273619046281E+02,  3.201002810947177E+02,  2.552829853921940E-03,  2.693591130100035E-03,  2.751866854531351E+01,
2307973.500000000, A.D. 1606-Dec-01 00:00:00.0000,  6.665744447959622E-02,  2.379662918183147E-03,  4.956964493256169E+00,  1.736478915433578E+02,  1.029151746928824E+02,  2.307974104419262E+06,  1.310678953102146E+01,  3.520780039507595E+02,  3.509310076489796E+02,  2.549613648395491E-03,  2.719564378607835E-03,  2.746668046724513E+01,
2308004.500000000, A.D. 1607-Jan-01 00:00:00.0000,  7.201778297657119E-02,  2.354867707604611E-03,  5.017590509506488E+00,  1.701384346054103E+02,  1.161792175923530E+02,  2.308002204020437E+06,  1.319980750952117E+01,  3.030648828061744E+01,  3.481589983168967E+01,  2.537621588437354E-03,  2.720375469270098E-03,  2.727312498612787E+01,
2308035.500000000, A.D. 1607-Feb-01 00:00:00.0000,  7.206172645458066E-02,  2.341261964764074E-03,  5.175530737506624E+00,  1.683315641597971E+02,  1.276259757930359E+02,  2.308030322136069E+06,  1.331409053173986E+01,  6.893854913377191E+01,  7.687643460902996E+01,  2.523079424042614E-03,  2.704896883321154E-03,  2.703902299160316E+01,
2308063.500000000, A.D. 1607-Mar-01 00:00:00.0000,  6.879784800438782E-02,  2.363895020606033E-03,  5.244371889058250E+00,  1.679895369272775E+02,  1.443499157442602E+02,  2.308058854440408E+06,  1.319263558364359E+01,  6.128717477296270E+01,  6.847984170220396E+01,  2.538541191662937E-03,  2.713187362719842E-03,  2.728795150275604E+01,
2308094.500000000, A.D. 1607-Apr-01 00:00:00.0000,  6.213798540362446E-02,  2.369102836604382E-03,  5.173340164527049E+00,  1.676659816553823E+02,  1.471244742960918E+02,  2.308086438205052E+06,  1.329047304571483E+01,  1.071450684539770E+02,  1.137818669885561E+02,  2.526067587484033E-03,  2.683032338363684E-03,  2.708707197717636E+01,
2308124.500000000, A.D. 1607-May-01 00:00:00.0000,  5.856948398927560E-02,  2.375899536143668E-03,  5.040702313710871E+00,  1.659886821168770E+02,  1.500845045939169E+02,  2.308113893561964E+06,  1.330908463636823E+01,  1.411619815078801E+02,  1.451402480868441E+02,  2.523712048565677E-03,  2.671524560987686E-03,  2.704919307645461E+01,
2308155.500000000, A.D. 1607-Jun-01 00:00:00.0000,  6.295580309809710E-02,  2.356157972750369E-03,  4.998434002670977E+00,  1.630322596870510E+02,  1.540027487000795E+02,  2.308168277370053E+06,  1.338262763165000E+01,  1.890052144670617E+02,  1.879577200005567E+02,  2.514457675038597E-03,  2.672757377326825E-03,  2.690054673183895E+01,
2308185.500000000, A.D. 1607-Jul-01 00:00:00.0000,  6.599027486712819E-02,  2.347096048628586E-03,  5.079912372116460E+00,  1.604110637564648E+02,  1.633014531091166E+02,  2.308196117347494E+06,  1.339487584109441E+01,  2.177819485596217E+02,  2.134373827799069E+02,  2.512924636084158E-03,  2.678753223539730E-03,  2.687594900249458E+01,
2308216.500000000, A.D. 1607-Aug-01 00:00:00.0000,  6.748089257033273E-02,  2.340404975947899E-03,  5.204745364797972E+00,  1.591315880141638E+02,  1.750844787021165E+02,  2.308224226770635E+06,  1.342016879567129E+01,  2.563054338315704E+02,  2.489598481420866E+02,  2.509766242108254E-03,  2.679127508268608E-03,  2.682529597661387E+01,
2308247.500000000, A.D. 1607-Sep-01 00:00:00.0000,  6.294318529989802E-02,  2.356835807624403E-03,  5.249791443708552E+00,  1.588672292324586E+02,  1.857371322067929E+02,  2.308252364382639E+06,  1.337712489604839E+01,  2.949285458960358E+02,  2.881794495843874E+02,  2.515147182808431E-03,  2.673458557992458E-03,  2.691161238289284E+01,
2308277.500000000, A.D. 1607-Oct-01 00:00:00.0000,  5.220058117963836E-02,  2.388507650360266E-03,  5.168157808284926E+00,  1.584628810740373E+02,  1.951626625792623E+02,  2.308280395593765E+06,  1.333805766317864E+01,  3.213784033922964E+02,  3.174477536736595E+02,  2.520056040267487E-03,  2.651604430174708E-03,  2.699043662060516E+01,
2308308.500000000, A.D. 1607-Nov-01 00:00:00.0000,  4.319913329541222E-02,  2.426441805987430E-03,  5.018064641740392E+00,  1.566464059092031E+02,  1.974254247717206E+02,  2.308307773423037E+06,  1.321251242243563E+01,  9.599907146226105E+00,  1.047172700783642E+01,  2.535994573609217E-03,  2.645547341231004E-03,  2.724689964254631E+01,
2308338.500000000, A.D. 1607-Dec-01 00:00:00.0000,  3.580092744075812E-02,  2.451427691548265E-03,  4.971246782629364E+00,  1.534011767275271E+02,  1.912716337410692E+02,  2.308334370981679E+06,  1.316222532430520E+01,  5.434706951185467E+01,  5.776773758065886E+01,  2.542449750590944E-03,  2.633471809633625E-03,  2.735099811239582E+01,
2308369.500000000, A.D. 1608-Jan-01 00:00:00.0000,  3.984990745159577E-02,  2.452926822459868E-03,  5.090628431906837E+00,  1.504445633872711E+02,  1.874599329488788E+02,  2.308361140474990E+06,  1.306741525842407E+01,  1.092373846697238E+02,  1.134753416091481E+02,  2.554732683459287E-03,  2.656538544458706E-03,  2.754944209551476E+01,
2308400.500000000, A.D. 1608-Feb-01 00:00:00.0000,  4.615852136779434E-02,  2.441368063516325E-03,  5.237833242827603E+00,  1.495633667397340E+02,  1.912133290448955E+02,  2.308388665378428E+06,  1.303083681522185E+01,  1.542150224758861E+02,  1.564015066046809E+02,  2.559511321542874E-03,  2.677654579569423E-03,  2.762677524895940E+01,
2308429.500000000, A.D. 1608-Mar-01 00:00:00.0000,  4.881827945537017E-02,  2.433285553972751E-03,  5.230472297643398E+00,  1.496560943862832E+02,  1.934325553083684E+02,  2.308416135411028E+06,  1.304107868292986E+01,  1.742886563462670E+02,  1.748134267046522E+02,  2.558171063863060E-03,  2.683056573753369E-03,  2.760507844118927E+01,
2308460.500000000, A.D. 1608-Apr-01 00:00:00.0000,  4.612094150207997E-02,  2.439439122556230E-03,  5.078953381195081E+00,  1.486511419898016E+02,  2.031917183448566E+02,  2.308471737499130E+06,  1.304706671983877E+01,  2.133835990788993E+02,  2.106103996440995E+02,  2.557388277710626E-03,  2.675337432865024E-03,  2.759240890924552E+01,
2308490.500000000, A.D. 1608-May-01 00:00:00.0000,  4.155472853364948E-02,  2.448207952434999E-03,  4.965725036693053E+00,  1.459191530892457E+02,  2.057609511563502E+02,  2.308499009938783E+06,  1.307032572492938E+01,  2.487723282035741E+02,  2.444197797539009E+02,  2.554353415181883E-03,  2.660498877928766E-03,  2.754330745662767E+01,
2308521.500000000, A.D. 1608-Jun-01 00:00:00.0000,  3.772520099642116E-02,  2.447309986342283E-03,  5.015806172669977E+00,  1.426262294109155E+02,  2.041087023524738E+02,  2.308525913577768E+06,  1.315597632630409E+01,  3.019350753683449E+02,  2.981753339918453E+02,  2.543254784263742E-03,  2.639199582185202E-03,  2.736398964782379E+01,
2308551.500000000, A.D. 1608-Jul-01 00:00:00.0000,  4.312789598988199E-02,  2.426925180607564E-03,  5.155648044764244E+00,  1.408627250221909E+02,  1.973603215828434E+02,  2.308552568621499E+06,  1.321004044880140E+01,  3.458834667788847E+02,  3.446118837219954E+02,  2.536310934801692E-03,  2.645696688995820E-03,  2.725199831107742E+01,
2308582.500000000, A.D. 1608-Aug-01 00:00:00.0000,  5.069730637679120E-02,  2.392471417705791E-03,  5.247753767804848E+00,  1.404985906676071E+02,  1.963039713976309E+02,  2.308579796711474E+06,  1.333659064844700E+01,  3.605265247491457E+01,  3.965351793683229E+01,  2.520240839699329E-03,  2.648010261692867E-03,  2.699340554791045E+01,
2308613.500000000, A.D. 1608-Sep-01 00:00:00.0000,  6.036257056971962E-02,  2.359120174676691E-03,  5.209800100281843E+00,  1.402767456481001E+02,  2.026776428846524E+02,  2.308607614797795E+06,  1.341291751293877E+01,  7.893773172077942E+01,  8.580937585194908E+01,  2.510670712752545E-03,  2.662221250828399E-03,  2.683979825065845E+01,
2308643.500000000, A.D. 1608-Oct-01 00:00:00.0000,  6.758533077860469E-02,  2.339304783905537E-03,  5.087827330864601E+00,  1.389909032085182E+02,  2.151579226083854E+02,  2.308635812505358E+06,  1.342738128215403E+01,  1.032229216555347E+02,  1.105988887892220E+02,  2.508867418247455E-03,  2.678430052589373E-03,  2.681088683155713E+01,
2308674.500000000, A.D. 1608-Nov-01 00:00:00.0000,  6.723403589859150E-02,  2.342338624245731E-03,  5.001417339680681E+00,  1.362288819513371E+02,  2.289395025479948E+02,  2.308663974993816E+06,  1.340887693141687E+01,  1.411285126298851E+02,  1.456613456683082E+02,  2.511175058260462E-03,  2.680011492275194E-03,  2.684788605647677E+01,
2308704.500000000, A.D. 1608-Dec-01 00:00:00.0000,  6.495054630478150E-02,  2.348288461547581E-03,  5.056998333422351E+00,  1.331661588076066E+02,  2.396189151489548E+02,  2.308691912444786E+06,  1.340703038038354E+01,  1.687617351743217E+02,  1.701048657262789E+02,  2.511405629154040E-03,  2.674522796760498E-03,  2.685158381730326E+01,
2308735.500000000, A.D. 1609-Jan-01 00:00:00.0000,  6.090215049417164E-02,  2.366036861233134E-03,  5.192525209946775E+00,  1.314243048505214E+02,  2.436201845218650E+02,  2.308746357840449E+06,  1.334264398287001E+01,  2.151277004701636E+02,  2.113506402840962E+02,  2.519478521304450E-03,  2.672920181375767E-03,  2.698115909127059E+01,
2308766.500000000, A.D. 1609-Feb-01 00:00:00.0000,  6.266334444450550E-02,  2.372155404652957E-03,  5.250274696360546E+00,  1.311377708527406E+02,  2.434306720862056E+02,  2.308773744837207E+06,  1.325368315976652E+01,  2.639792231095922E+02,  2.569142779919675E+02,  2.530740039444147E-03,  2.689324674235338E-03,  2.716226090969432E+01,
2308794.500000000, A.D. 1609-Mar-01 00:00:00.0000,  6.925324091307360E-02,  2.341352726926124E-03,  5.169459459732127E+00,  1.306237434007866E+02,  2.564393871553128E+02,  2.308801980851152E+06,  1.337380292799395E+01,  2.599525709634601E+02,  2.522777351566493E+02,  2.515563663335254E-03,  2.689774599744384E-03,  2.691829705718561E+01,
2308825.500000000, A.D. 1609-Apr-01 00:00:00.0000,  7.182043510859576E-02,  2.346787872187657E-03,  5.027372269050602E+00,  1.286967026487843E+02,  2.652955684931890E+02,  2.308829903605439E+06,  1.327226791111576E+01,  3.015541688406540E+02,  2.942162232010074E+02,  2.528377009099773E-03,  2.709966146011889E-03,  2.712422642542452E+01,
2308855.500000000, A.D. 1609-May-01 00:00:00.0000,  6.959167356650196E-02,  2.357718436559411E-03,  4.988557277874268E+00,  1.255768204390802E+02,  2.792609051688536E+02,  2.308858076342797E+06,  1.322757893140449E+01,  3.259212222917107E+02,  3.211127176064136E+02,  2.534068504736163E-03,  2.710418572912916E-03,  2.721586481297039E+01,
2308886.500000000, A.D. 1609-Jun-01 00:00:00.0000,  6.489346708897131E-02,  2.381867308469022E-03,  5.090393712154681E+00,  1.228278726536603E+02,  2.899288874210143E+02,  2.308886026610605E+06,  1.312572133213034E+01,  6.213577274058618E+00,  7.088725843007686E+00,  2.547161445930831E-03,  2.712455583392640E-03,  2.742706407447177E+01,
2308916.500000000, A.D. 1609-Jul-01 00:00:00.0000,  5.503757076808186E-02,  2.410664029659940E-03,  5.220521733570837E+00,  1.218673434510262E+02,  2.967881390826543E+02,  2.308913789423544E+06,  1.309557793870236E+01,  3.549656523781655E+01,  3.937241358697584E+01,  2.551068651077873E-03,  2.691473272495807E-03,  2.749019567407289E+01,
2308947.500000000, A.D. 1609-Aug-01 00:00:00.0000,  4.896316072337091E-02,  2.426899873280391E-03,  5.235621072167814E+00,  1.218734763880444E+02,  2.942486729660266E+02,  2.308940927964265E+06,  1.308959200716036E+01,  8.602526643356207E+01,  9.163738740037410E+01,  2.551846335549233E-03,  2.676792797818076E-03,  2.750276706891020E+01,
2308978.500000000, A.D. 1609-Sep-01 00:00:00.0000,  5.082457050337423E-02,  2.415404105576098E-03,  5.109319393377898E+00,  1.210617586996448E+02,  2.898956509530092E+02,  2.308967906006524E+06,  1.314446515642660E+01,  1.392523781057305E+02,  1.428766423622708E+02,  2.544739392229163E-03,  2.674074678882228E-03,  2.738795346298199E+01,
2309008.500000000, A.D. 1609-Oct-01 00:00:00.0000,  5.419615082018019E-02,  2.405349535121736E-03,  4.988805997592873E+00,  1.185427657959833E+02,  2.943168835994863E+02,  2.308995385911379E+06,  1.315655578717362E+01,  1.725362385407889E+02,  1.732920510581702E+02,  2.543180107807345E-03,  2.681010680492954E-03,  2.736278444172794E+01,
2309039.500000000, A.D. 1609-Nov-01 00:00:00.0000,  5.915857371443277E-02,  2.381691914071511E-03,  5.024785733630026E+00,  1.150889776345620E+02,  3.078043048066633E+02,  2.309050764338759E+06,  1.324811723564680E+01,  2.107687195352639E+02,  2.075101055028090E+02,  2.531448815423027E-03,  2.681205716774543E-03,  2.717367257525058E+01,
2309069.500000000, A.D. 1609-Dec-01 00:00:00.0000,  5.407553467785483E-02,  2.391732184418649E-03,  5.168947431872445E+00,  1.129956364016045E+02,  3.208440406554810E+02,  2.309078914333231E+06,  1.327161437870380E+01,  2.350565997218036E+02,  2.301726172366802E+02,  2.528460011449347E-03,  2.665187838480045E-03,  2.712556210024241E+01,
2309100.500000000, A.D. 1610-Jan-01 00:00:00.0000,  4.364855443263956E-02,  2.406122993073831E-03,  5.267797221705619E+00,  1.125378432903875E+02,  3.334021798424816E+02,  2.309107106607372E+06,  1.337080119832779E+01,  2.716643662362437E+02,  2.666631448908955E+02,  2.515940143371024E-03,  2.625757293668217E-03,  2.692434018426832E+01,
2309131.500000000, A.D. 1610-Feb-01 00:00:00.0000,  2.974603655763504E-02,  2.435308419630852E-03,  5.219901698722299E+00,  1.122841189894688E+02,  3.310563986969652E+02,  2.309134232153406E+06,  1.341853401368290E+01,  3.233385065884768E+02,  3.212412304341293E+02,  2.509970081431689E-03,  2.584631743232526E-03,  2.682856410639995E+01,
2309159.500000000, A.D. 1610-Mar-01 00:00:00.0000,  3.028633593096160E-02,  2.439295694016751E-03,  5.089614237941650E+00,  1.109367464555455E+02,  3.000145719597284E+02,  2.309159176855215E+06,  1.337446712757949E+01,  4.321889296885136E+00,  4.593672067635675E+00,  2.515480377765499E-03,  2.591665061514247E-03,  2.691696024715961E+01,
2309190.500000000, A.D. 1610-Apr-01 00:00:00.0000,  4.138262886628305E-02,  2.406815487516935E-03,  5.020435525192952E+00,  1.081947281297756E+02,  2.941903211883906E+02,  2.309185871412395E+06,  1.341255865602618E+01,  6.208120275294419E+01,  6.637125495649438E+01,  2.510715495036872E-03,  2.614615502556809E-03,  2.684051635727642E+01,
2309220.500000000, A.D. 1610-May-01 00:00:00.0000,  5.478689926998848E-02,  2.374079153500414E-03,  5.077528221468983E+00,  1.053875458233213E+02,  3.037039283704192E+02,  2.309213710432937E+06,  1.340478014003933E+01,  9.101265372811061E+01,  9.726974333899932E+01,  2.511686678556247E-03,  2.649294203612079E-03,  2.685609135241988E+01,
2309251.500000000, A.D. 1610-Jun-01 00:00:00.0000,  6.065644475974803E-02,  2.367048064981332E-03,  5.204130050623566E+00,  1.037249682622269E+02,  3.181971495756574E+02,  2.309241965338943E+06,  1.333932836778131E+01,  1.271859747112058E+02,  1.324729500829491E+02,  2.519895997344574E-03,  2.672743929707815E-03,  2.698786551124371E+01,
2309281.500000000, A.D. 1610-Jul-01 00:00:00.0000,  6.162931105398315E-02,  2.367686432341980E-03,  5.278226020816775E+00,  1.033703620237055E+02,  3.288433456221749E+02,  2.309270058659958E+06,  1.331322465970163E+01,  1.523211303893914E+02,  1.553901864213987E+02,  2.523188821041905E-03,  2.678691209741829E-03,  2.704078156884856E+01,
2309312.500000000, A.D. 1610-Aug-01 00:00:00.0000,  5.479087968432281E-02,  2.396333666718818E-03,  5.216613937574241E+00,  1.031720323176380E+02,  3.357549131915670E+02,  2.309325044496641E+06,  1.321839756327860E+01,  1.941818561589015E+02,  1.927397527079467E+02,  2.535241794872334E-03,  2.674149923025851E-03,  2.723476868331595E+01,
2309343.500000000, A.D. 1610-Sep-01 00:00:00.0000,  4.962407972380819E-02,  2.419759748912898E-03,  5.064744675896923E+00,  1.016204770136290E+02,  3.348894448494102E+02,  2.309352264383477E+06,  1.313386815263090E+01,  2.448897429739660E+02,  2.398792234921194E+02,  2.546108016088711E-03,  2.672456283264524E-03,  2.741005131286375E+01,
2309373.500000000, A.D. 1610-Oct-01 00:00:00.0000,  5.514628377741406E-02,  2.407246154751866E-03,  5.000901449585463E+00,  9.854706869304948E+01,  3.354493361009172E+02,  2.309379398055361E+06,  1.312121341712223E+01,  2.826103568597504E+02,  2.763617617027815E+02,  2.547744813213789E-03,  2.688243471675712E-03,  2.743648689763905E+01,
2309404.500000000, A.D. 1610-Nov-01 00:00:00.0000,  6.466374324229851E-02,  2.387050337951409E-03,  5.103622175431449E+00,  9.544236570331726E+01,  3.404342224671204E+02,  2.309406893849303E+06,  1.308781587070923E+01,  3.286697410943117E+02,  3.245356019615611E+02,  2.552077202936625E-03,  2.717104067921842E-03,  2.750649944622819E+01,
